Unnamed: 0;mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
166374;230613000;2019-03-07 14:05:23;14.4;329.5;329;0;10.1;9.81918;63.5898
166375;230613000;2019-03-07 14:05:28;14.4;329.2;329;0;19.8;9.81865;63.5902
166376;230613000;2019-03-07 14:05:35;14.4;329.2;329;0;14.2;9.81812;63.5906
166377;230613000;2019-03-07 14:05:42;14.4;329.2;329;0;7.5;9.81781;63.5908
166378;230613000;2019-03-07 14:05:47;14.4;329.2;329;0;19.8;9.81727;63.5912
166379;230613000;2019-03-07 14:05:54;14.4;329.2;329;0;13.6;9.81682;63.5916
166380;230613000;2019-03-07 14:06:00;14.4;329.2;329;0;13.0;9.81635;63.5919
166381;230613000;2019-03-07 14:06:05;14.4;329.2;329;0;14.8;9.81597;63.5922
166382;230613000;2019-03-07 14:06:12;14.4;329.2;329;0;14.2;9.81544;63.5926
166383;230613000;2019-03-07 14:06:17;14.4;329.0;329;0;19.8;9.8149;63.593
166384;230613000;2019-03-07 14:06:24;14.4;328.8;329;0;10.6;9.81451;63.5933
166385;230613000;2019-03-07 14:06:29;14.4;328.8;329;0;19.4;9.81404;63.5937
166386;230613000;2019-03-07 14:06:36;14.4;328.8;330;0;11.1;9.81357;63.594
166387;230613000;2019-03-07 14:06:41;14.4;329.0;331;0;15.6;9.81311;63.5943
166388;230613000;2019-03-07 14:06:48;14.4;329.8;332;0;14.2;9.81258;63.5947
166389;230613000;2019-03-07 14:06:54;14.4;330.8;333;0;12.0;9.81222;63.595
166390;230613000;2019-03-07 14:06:59;14.3;331.8;333;0;19.0;9.81179;63.5954
166391;230613000;2019-03-07 14:07:06;14.3;332.5;334;0;10.3;9.81145;63.5957
166392;230613000;2019-03-07 14:07:11;14.3;333.0;334;0;19.4;9.81097;63.5961
166393;230613000;2019-03-07 14:07:18;14.3;333.5;334;0;10.6;9.81057;63.5964
166394;230613000;2019-03-07 14:07:23;14.3;333.5;334;0;18.7;9.81017;63.5968
166395;230613000;2019-03-07 14:07:30;14.3;333.8;334;0;10.3;9.80984;63.5971
166396;230613000;2019-03-07 14:07:35;14.3;334.0;334;0;23.7;9.80932;63.5976
166397;230613000;2019-03-07 14:07:41;14.3;334.0;334;0;11.7;9.809;63.5979
166398;230613000;2019-03-07 14:07:48;14.3;334.2;334;0;10.6;9.80861;63.5982
166399;230613000;2019-03-07 14:07:53;14.3;334.5;334;0;18.7;9.80823;63.5986
166400;230613000;2019-03-07 14:08:00;14.3;334.5;334;0;10.0;9.80791;63.5989
166401;230613000;2019-03-07 14:08:05;14.3;334.5;334;0;19.0;9.80746;63.5993
166402;230613000;2019-03-07 14:08:12;14.3;334.5;334;0;13.3;9.80708;63.5997
166403;230613000;2019-03-07 14:08:17;14.3;334.8;334;0;14.0;9.80676;63.6
166404;230613000;2019-03-07 14:08:24;14.3;334.8;334;0;10.6;9.80638;63.6003
166405;230613000;2019-03-07 14:08:29;14.3;334.8;334;0;18.7;9.806;63.6007
166406;230613000;2019-03-07 14:08:36;14.3;334.8;334;0;13.6;9.80556;63.6011
166407;230613000;2019-03-07 14:08:40;14.3;334.5;333;0;23.3;9.80517;63.6015
166408;230613000;2019-03-07 14:08:47;14.3;334.5;333;0;13.6;9.80472;63.6019
166409;230613000;2019-03-07 14:08:52;14.3;334.2;333;0;14.0;9.8044;63.6022
166410;230613000;2019-03-07 14:08:59;14.3;334.0;333;0;10.6;9.80401;63.6025
166411;230613000;2019-03-07 14:09:06;14.3;333.8;333;0;13.3;9.80361;63.6029
166412;230613000;2019-03-07 14:09:11;14.3;333.8;333;0;14.4;9.80328;63.6032
166413;230613000;2019-03-07 14:09:18;14.3;333.8;333;0;13.6;9.80282;63.6036
166414;230613000;2019-03-07 14:09:23;14.4;333.5;333;0;19.0;9.80236;63.604
166415;230613000;2019-03-07 14:09:30;14.4;333.5;333;0;10.3;9.80202;63.6043
166416;230613000;2019-03-07 14:09:35;14.4;333.8;333;0;18.7;9.80163;63.6047
166417;230613000;2019-03-07 14:09:41;14.4;333.8;333;0;12.0;9.8013;63.605
166418;230613000;2019-03-07 14:09:48;14.4;333.8;333;0;13.6;9.80084;63.6054
166419;230613000;2019-03-07 14:09:53;14.4;334.0;333;0;18.7;9.80044;63.6058
689501;257044620;2019-03-07 13:39:59;9.0;180.2;173;0;9.7;9.67598;63.6674
689502;257044620;2019-03-07 13:40:08;9.0;181.0;173;0;9.5;9.67598;63.667
689503;257044620;2019-03-07 13:40:16;9.0;180.9;173;0;8.0;9.67596;63.6667
689504;257044620;2019-03-07 13:40:27;9.0;180.6;173;0;9.7;9.67596;63.6662
689505;257044620;2019-03-07 13:40:38;9.0;180.8;174;0;7.8;9.67597;63.6658
689506;257044620;2019-03-07 13:40:47;9.1;181.2;174;0;11.9;9.67595;63.6653
689507;257044620;2019-03-07 13:40:58;9.1;181.4;173;0;7.8;9.67593;63.6649
689508;257044620;2019-03-07 13:41:09;9.1;181.2;173;0;7.8;9.67589;63.6645
689509;257044620;2019-03-07 13:41:17;9.1;181.2;173;0;8.0;9.67588;63.6642
689510;257044620;2019-03-07 13:41:28;9.1;181.5;174;0;9.7;9.67587;63.6637
689511;257044620;2019-03-07 13:41:37;9.1;181.8;173;0;9.5;9.67584;63.6633
689512;257044620;2019-03-07 13:41:47;9.1;181.8;171;0;10.7;9.67579;63.6628
689513;257044620;2019-03-07 13:41:59;9.1;180.6;168;0;7.1;9.67579;63.6624
689514;257044620;2019-03-07 13:42:09;9.0;178.1;167;0;8.6;9.67583;63.662
689515;257044620;2019-03-07 13:42:18;8.9;177.2;167;0;9.5;9.67589;63.6616
689516;257044620;2019-03-07 13:42:27;8.9;176.8;166;0;9.5;9.67593;63.6612
689517;257044620;2019-03-07 13:42:37;8.9;176.2;166;0;8.6;9.67599;63.6608
689518;257044620;2019-03-07 13:42:48;8.8;176.0;167;0;7.8;9.67605;63.6604
689519;257044620;2019-03-07 13:42:58;8.9;176.8;162;0;10.7;9.67613;63.6599
689520;257044620;2019-03-07 13:43:04;8.8;175.6;160;0;7.1;9.67616;63.6597
689521;257044620;2019-03-07 13:43:08;8.8;174.0;159;0;10.7;9.67622;63.6595
689522;257044620;2019-03-07 13:43:12;8.7;173.0;159;0;5.3;9.67626;63.6594
689523;257044620;2019-03-07 13:43:13;8.7;172.0;159;0;21.4;9.67629;63.6593
689524;257044620;2019-03-07 13:43:17;8.7;171.2;158;0;5.3;9.67636;63.6592
689525;257044620;2019-03-07 13:43:20;8.7;170.9;158;0;14.3;9.67642;63.659
689526;257044620;2019-03-07 13:43:24;8.6;170.4;157;0;5.3;9.67648;63.6589
689527;257044620;2019-03-07 13:43:28;8.6;170.1;157;0;5.3;9.67652;63.6588
689528;257044620;2019-03-07 13:43:31;8.6;169.8;156;0;14.3;9.67657;63.6586
689529;257044620;2019-03-07 13:43:38;8.6;168.6;156;0;6.1;9.67668;63.6584
689530;257044620;2019-03-07 13:43:47;8.6;168.1;157;0;9.7;9.67687;63.658
689531;257044620;2019-03-07 13:43:58;8.6;168.1;157;0;8.0;9.67708;63.6576
689532;257044620;2019-03-07 13:44:09;8.6;168.0;156;0;8.0;9.67726;63.6572
689533;257044620;2019-03-07 13:44:18;8.6;167.6;156;0;9.7;9.67745;63.6568
689534;257044620;2019-03-07 13:44:28;8.6;167.5;157;0;8.7;9.67764;63.6564
689535;257044620;2019-03-07 13:44:37;8.7;168.0;157;0;9.7;9.67784;63.656
689536;257044620;2019-03-07 13:44:46;8.7;168.2;157;0;7.3;9.67801;63.6557
689537;257044620;2019-03-07 13:44:59;8.7;167.8;157;0;8.4;9.67824;63.6552
689538;257044620;2019-03-07 13:45:08;8.7;167.5;157;0;9.7;9.67844;63.6548
689539;257044620;2019-03-07 13:45:18;8.8;167.8;157;0;8.7;9.67863;63.6544
689540;257044620;2019-03-07 13:45:27;8.8;168.0;157;0;7.3;9.67879;63.6541
689541;257044620;2019-03-07 13:45:38;8.8;167.6;157;0;8.0;9.67897;63.6537
689542;257044620;2019-03-07 13:45:46;8.8;167.2;157;0;10.9;9.67915;63.6533
689543;257044620;2019-03-07 13:45:58;8.8;167.2;158;0;7.5;9.67939;63.6529
689544;257044620;2019-03-07 13:46:07;8.8;167.6;157;0;12.1;9.67963;63.6524
