Unnamed: 0;mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
645245;257044620;2020-01-02 08:31:18;4.4;129.2;136;0;9.7;9.67086;63.6871
645246;257044620;2020-01-02 08:31:21;4.7;128.6;134;0;7.8;9.67099;63.687
645247;257044620;2020-01-02 08:31:25;5.0;128.8;133;0;1.9;9.67108;63.687
645248;257044620;2020-01-02 08:31:29;5.3;128.6;132;0;7.8;9.67133;63.6869
645249;257044620;2020-01-02 08:31:32;5.7;128.1;130;0;8.4;9.67147;63.6868
645250;257044620;2020-01-02 08:31:37;6.0;127.7;128;0;3.9;9.67168;63.6868
645251;257044620;2020-01-02 08:31:39;6.2;127.3;126;0;11.7;9.67179;63.6867
645252;257044620;2020-01-02 08:31:41;6.4;126.0;122;0;10.7;9.67202;63.6867
645253;257044620;2020-01-02 08:31:45;6.5;124.7;117;0;6.3;9.67219;63.6866
645254;257044620;2020-01-02 08:31:48;6.6;123.5;113;0;9.7;9.67242;63.6865
645255;257044620;2020-01-02 08:31:52;6.8;120.4;108;0;3.9;9.6726;63.6865
645256;257044620;2020-01-02 08:31:56;6.8;117.4;104;0;4.9;9.67281;63.6865
645257;257044620;2020-01-02 08:31:59;6.9;114.4;100;0;11.0;9.67309;63.6864
645258;257044620;2020-01-02 08:32:01;6.9;110.8;98;0;9.7;9.6733;63.6864
645259;257044620;2020-01-02 08:32:05;7.0;105.7;96;0;6.8;9.67359;63.6864
645260;257044620;2020-01-02 08:32:08;7.1;104.9;95;0;4.5;9.67374;63.6864
645261;257044620;2020-01-02 08:32:11;7.1;101.3;95;0;11.7;9.67404;63.6863
645262;257044620;2020-01-02 08:32:16;7.3;98.5;98;0;5.4;9.67434;63.6863
645263;257044620;2020-01-02 08:32:19;7.3;97.8;100;0;7.1;9.67457;63.6863
645264;257044620;2020-01-02 08:32:22;7.3;97.4;105;0;7.1;9.6748;63.6863
645265;257044620;2020-01-02 08:32:24;7.4;97.9;109;0;6.8;9.67496;63.6863
645266;257044620;2020-01-02 08:32:28;7.3;100.4;119;0;10.2;9.67533;63.6862
645267;257044620;2020-01-02 08:32:31;7.3;103.6;126;0;6.5;9.67555;63.6862
645268;257044620;2020-01-02 08:32:37;7.1;111.3;138;0;4.2;9.67582;63.6862
645269;257044620;2020-01-02 08:32:38;7.1;115.3;144;0;25.3;9.67599;63.6861
645270;257044620;2020-01-02 08:32:46;6.7;131.1;158;0;4.4;9.67628;63.686
645271;257044620;2020-01-02 08:32:49;6.6;138.0;163;0;8.4;9.67643;63.6859
645272;257044620;2020-01-02 08:32:51;6.7;144.5;167;0;10.7;9.67652;63.6858
645273;257044620;2020-01-02 08:32:55;6.9;152.6;171;0;5.3;9.6766;63.6857
645274;257044620;2020-01-02 08:32:58;7.2;158.0;174;0;7.1;9.67666;63.6856
645275;257044620;2020-01-02 08:33:02;7.6;162.9;176;0;10.7;9.67672;63.6854
645276;257044620;2020-01-02 08:33:05;8.1;168.5;178;0;7.1;9.67677;63.6853
645277;257044620;2020-01-02 08:33:09;8.4;170.2;179;0;10.7;9.6768;63.6851
645278;257044620;2020-01-02 08:33:12;8.7;173.2;180;0;7.1;9.67682;63.685
645279;257044620;2020-01-02 08:33:17;8.9;175.8;181;0;8.6;9.67683;63.6848
645280;257044620;2020-01-02 08:33:18;9.1;177.1;181;0;21.4;9.67684;63.6847
645281;257044620;2020-01-02 08:33:21;9.1;178.2;182;0;7.1;9.67684;63.6846
645282;257044620;2020-01-02 08:33:25;9.2;179.0;182;0;5.3;9.67684;63.6845
645283;257044620;2020-01-02 08:33:28;9.2;180.4;182;0;14.3;9.67683;63.6843
645284;257044620;2020-01-02 08:33:32;9.2;180.9;182;0;5.3;9.67682;63.6842
645285;257044620;2020-01-02 08:33:36;9.3;181.8;181;0;10.7;9.67681;63.684
645286;257044620;2020-01-02 08:33:39;9.3;181.9;180;0;7.1;9.67679;63.6839
645287;257044620;2020-01-02 08:33:43;9.3;181.9;180;0;10.7;9.67678;63.6837
645288;257044620;2020-01-02 08:33:45;9.3;181.6;180;0;10.7;9.67677;63.6836
645289;257044620;2020-01-02 08:33:48;9.3;181.2;180;0;14.3;9.67677;63.6834
645290;257044620;2020-01-02 08:33:56;9.3;180.8;180;0;5.3;9.67677;63.6832
645291;257044620;2020-01-02 08:34:06;9.3;180.8;181;0;10.7;9.67675;63.6827
645292;257044620;2020-01-02 08:34:16;9.3;181.8;182;0;8.6;9.67671;63.6823
645293;257044620;2020-01-02 08:34:25;9.3;182.5;182;0;9.5;9.67666;63.6819
645294;257044620;2020-01-02 08:34:37;9.4;183.4;182;0;8.9;9.6766;63.6814
645295;257044620;2020-01-02 08:34:46;9.4;183.6;181;0;9.5;9.67653;63.681
645296;257044620;2020-01-02 08:34:57;9.4;182.9;181;0;9.7;9.6765;63.6805
645297;257044620;2020-01-02 08:35:05;9.4;182.5;181;0;8.0;9.67646;63.6802
645298;257044620;2020-01-02 08:35:14;9.5;182.2;182;0;11.9;9.67642;63.6797
645299;257044620;2020-01-02 08:35:25;9.5;183.1;183;0;9.7;9.67635;63.6792
645300;257044620;2020-01-02 08:35:35;9.5;184.0;183;0;8.6;9.67627;63.6788
645301;257044620;2020-01-02 08:35:46;9.5;183.9;181;0;9.7;9.6762;63.6783
645302;257044620;2020-01-02 08:35:56;9.5;182.0;180;0;8.6;9.67619;63.6779
645303;257044620;2020-01-02 08:36:04;9.6;181.8;179;0;10.7;9.67617;63.6775
645304;257044620;2020-01-02 08:36:14;9.6;180.5;177;0;10.7;9.67615;63.677
645305;257044620;2020-01-02 08:36:26;9.6;178.5;178;0;8.9;9.67619;63.6765
645306;257044620;2020-01-02 08:36:34;9.6;178.8;179;0;10.7;9.67621;63.6761
645307;257044620;2020-01-02 08:36:45;9.6;179.0;178;0;7.8;9.67622;63.6757
645308;257044620;2020-01-02 08:36:57;9.6;179.2;180;0;8.9;9.67623;63.6752
645309;257044620;2020-01-02 08:37:04;9.6;181.2;179;0;12.2;9.67622;63.6748
645310;257044620;2020-01-02 08:37:15;9.6;181.9;177;0;7.8;9.67616;63.6744
645311;257044620;2020-01-02 08:37:25;9.6;180.2;176;0;10.7;9.67617;63.6739
645312;257044620;2020-01-02 08:37:35;9.5;179.4;176;0;8.6;9.67621;63.6735
645313;257044620;2020-01-02 08:37:46;9.5;179.6;176;0;9.7;9.67619;63.673
645314;257044620;2020-01-02 08:37:57;9.5;180.0;176;0;7.8;9.67618;63.6726
645315;257044620;2020-01-02 08:38:05;9.5;180.1;176;0;10.7;9.67617;63.6722
645316;257044620;2020-01-02 08:38:14;9.4;179.6;175;0;11.9;9.67618;63.6717
645317;257044620;2020-01-02 08:38:25;9.4;179.2;173;0;7.8;9.67619;63.6713
645318;257044620;2020-01-02 08:38:34;9.4;177.9;173;0;9.5;9.67626;63.6709
645319;257044620;2020-01-02 08:38:45;9.3;177.1;173;0;9.7;9.67633;63.6704
645320;257044620;2020-01-02 08:38:56;9.3;177.4;174;0;7.8;9.67635;63.67
645321;257044620;2020-01-02 08:39:04;9.3;177.8;173;0;10.7;9.67636;63.6696
645322;257044620;2020-01-02 08:39:15;9.3;177.8;173;0;9.7;9.6764;63.6691
645323;257044620;2020-01-02 08:39:26;9.3;177.0;172;0;7.8;9.67647;63.6687
645324;257044620;2020-01-02 08:39:35;9.3;176.8;173;0;9.5;9.67653;63.6683
