Unnamed: 0;mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
162051;231103000;2019-09-02 16:38:32;12.8;238.9;240;0;13.4;7.62298;63.1311
162052;231103000;2019-09-02 16:38:43;12.8;237.0;240;0;12.4;7.6219;63.1307
162053;231103000;2019-09-02 16:38:53;12.8;237.2;240;0;12.6;7.62077;63.1304
162054;231103000;2019-09-02 16:39:01;12.7;238.8;240;0;14.3;7.61978;63.1301
162055;231103000;2019-09-02 16:39:13;12.8;238.1;239;0;11.2;7.61857;63.1298
162056;231103000;2019-09-02 16:39:21;12.7;237.1;239;0;14.6;7.61757;63.1295
162057;231103000;2019-09-02 16:39:32;12.8;237.8;240;0;12.2;7.61635;63.1292
162058;231103000;2019-09-02 16:39:41;12.9;238.0;240;0;13.0;7.61535;63.1289
162059;231103000;2019-09-02 16:39:52;12.8;238.9;239;0;13.3;7.61413;63.1285
162060;231103000;2019-09-02 16:40:02;12.8;238.4;240;0;10.5;7.61313;63.1283
162061;231103000;2019-09-02 16:40:12;12.8;237.8;240;0;14.6;7.61191;63.1279
162062;231103000;2019-09-02 16:40:22;12.7;237.5;240;0;11.5;7.61092;63.1276
162063;231103000;2019-09-02 16:40:33;12.8;237.2;239;0;12.2;7.6097;63.1273
162064;231103000;2019-09-02 16:40:42;12.8;237.5;239;0;12.7;7.60872;63.127
162065;231103000;2019-09-02 16:40:53;12.8;236.8;240;0;13.3;7.6075;63.1266
162066;231103000;2019-09-02 16:41:02;12.9;236.9;239;0;14.0;7.60639;63.1263
162067;231103000;2019-09-02 16:41:12;12.8;237.1;239;0;12.4;7.6053;63.126
162068;231103000;2019-09-02 16:41:21;13.0;237.8;239;0;13.0;7.60429;63.1257
162069;231103000;2019-09-02 16:41:32;12.8;237.5;240;0;12.4;7.60306;63.1254
162070;231103000;2019-09-02 16:41:42;12.9;237.2;238;0;11.7;7.60205;63.1251
162071;231103000;2019-09-02 16:41:52;12.9;236.2;238;0;14.4;7.60086;63.1247
162072;231103000;2019-09-02 16:42:03;12.8;235.8;238;0;11.3;7.59977;63.1244
162073;231103000;2019-09-02 16:42:13;12.8;235.9;237;0;13.4;7.5987;63.124
162074;231103000;2019-09-02 16:42:22;12.8;235.9;238;0;12.7;7.59772;63.1237
162075;231103000;2019-09-02 16:42:33;12.9;235.8;238;0;12.0;7.59652;63.1234
162076;231103000;2019-09-02 16:42:41;12.8;236.2;238;0;14.1;7.59556;63.1231
162077;231103000;2019-09-02 16:42:53;12.9;236.0;238;0;12.0;7.59437;63.1227
162078;231103000;2019-09-02 16:43:03;12.7;235.4;238;0;11.3;7.59342;63.1224
162079;231103000;2019-09-02 16:43:12;12.8;236.2;237;0;16.0;7.59224;63.122
162080;231103000;2019-09-02 16:43:24;12.8;235.9;237;0;10.2;7.59117;63.1217
162081;231103000;2019-09-02 16:43:32;12.7;235.1;238;0;14.3;7.5902;63.1214
162082;231103000;2019-09-02 16:43:42;12.9;235.8;238;0;12.2;7.58912;63.1211
162083;231103000;2019-09-02 16:43:52;12.6;234.6;238;0;14.2;7.58796;63.1207
162084;231103000;2019-09-02 16:44:02;12.6;235.8;238;0;12.1;7.58691;63.1204
162085;231103000;2019-09-02 16:44:13;12.6;234.8;238;0;12.2;7.58584;63.12
162086;231103000;2019-09-02 16:44:24;12.7;235.2;237;0;11.1;7.58477;63.1197
162087;231103000;2019-09-02 16:44:33;12.6;235.1;238;0;12.5;7.58382;63.1194
162088;231103000;2019-09-02 16:44:42;12.6;235.1;237;0;13.6;7.58275;63.1191
162089;231103000;2019-09-02 16:44:52;12.7;236.0;237;0;14.2;7.58158;63.1187
162090;231103000;2019-09-02 16:45:03;12.7;236.2;237;0;11.1;7.5805;63.1184
162091;231103000;2019-09-02 16:45:12;12.7;235.1;237;0;14.9;7.57944;63.118
162092;231103000;2019-09-02 16:45:23;12.7;235.5;238;0;11.1;7.57837;63.1177
162093;231103000;2019-09-02 16:45:32;12.8;235.4;237;0;12.7;7.57739;63.1174
162094;231103000;2019-09-02 16:45:42;12.8;236.2;238;0;12.2;7.57631;63.1171
162095;231103000;2019-09-02 16:45:53;12.8;236.4;237;0;13.1;7.57512;63.1167
162096;231103000;2019-09-02 16:46:02;12.7;235.6;238;0;14.9;7.57405;63.1163
162097;231103000;2019-09-02 16:46:13;12.6;235.8;238;0;9.4;7.57308;63.1161
162098;231103000;2019-09-02 16:46:24;12.8;235.8;238;0;13.1;7.57188;63.1157
162099;231103000;2019-09-02 16:46:33;12.7;236.2;238;0;12.7;7.5709;63.1154
162100;231103000;2019-09-02 16:46:43;12.8;237.1;240;0;12.4;7.5698;63.1151
162101;231103000;2019-09-02 16:46:52;12.7;238.8;241;0;16.0;7.5686;63.1147
162102;231103000;2019-09-02 16:47:03;12.7;238.8;242;0;11.5;7.56748;63.1144
162103;231103000;2019-09-02 16:47:12;12.7;239.8;244;0;14.3;7.56634;63.1141
162104;231103000;2019-09-02 16:47:23;12.7;241.5;245;0;10.8;7.56519;63.1139
162105;231103000;2019-09-02 16:47:31;12.7;243.4;245;0;12.6;7.56425;63.1137
162106;231103000;2019-09-02 16:47:42;12.7;244.8;245;0;14.7;7.56285;63.1133
162107;231103000;2019-09-02 16:47:53;12.8;244.5;246;0;11.0;7.56169;63.1131
162108;231103000;2019-09-02 16:48:02;12.6;243.8;245;0;14.5;7.56053;63.1128
162109;231103000;2019-09-02 16:48:13;12.6;242.2;244;0;10.8;7.55939;63.1126
162110;231103000;2019-09-02 16:48:24;12.5;239.8;240;0;11.3;7.55829;63.1123
162111;231103000;2019-09-02 16:48:32;12.6;238.8;238;0;13.4;7.55742;63.112
162112;231103000;2019-09-02 16:48:43;12.6;236.4;236;0;12.0;7.55624;63.1117
162113;231103000;2019-09-02 16:48:52;12.4;235.6;236;0;12.3;7.55532;63.1114
162114;231103000;2019-09-02 16:49:02;12.6;234.1;235;0;14.0;7.55417;63.111
162115;231103000;2019-09-02 16:49:11;12.4;232.6;235;0;12.1;7.55327;63.1107
162116;231103000;2019-09-02 16:49:22;12.6;232.2;235;0;12.7;7.55214;63.1103
162117;231103000;2019-09-02 16:49:31;12.6;233.8;235;0;12.3;7.5512;63.11
162118;231103000;2019-09-02 16:49:42;12.7;234.9;236;0;13.6;7.54994;63.1096
162119;231103000;2019-09-02 16:49:52;12.7;234.1;235;0;10.3;7.54912;63.1093
162120;231103000;2019-09-02 16:50:01;12.7;232.8;236;0;15.6;7.54799;63.1089
162121;231103000;2019-09-02 16:50:12;12.7;233.9;236;0;10.4;7.54702;63.1086
162122;231103000;2019-09-02 16:50:21;12.7;233.5;235;0;15.6;7.54587;63.1082
162123;231103000;2019-09-02 16:50:32;12.8;233.6;236;0;10.2;7.54492;63.1079
162124;231103000;2019-09-02 16:50:43;12.8;232.9;236;0;12.7;7.54377;63.1075
162125;231103000;2019-09-02 16:50:51;12.8;232.5;235;0;14.1;7.54282;63.1072
162126;231103000;2019-09-02 16:51:02;12.7;233.5;235;0;12.9;7.54166;63.1068
162127;231103000;2019-09-02 16:51:11;12.9;234.2;236;0;12.5;7.54071;63.1065
162128;231103000;2019-09-02 16:51:22;12.8;234.8;235;0;12.9;7.53955;63.1061
162129;231103000;2019-09-02 16:51:33;12.7;232.8;235;0;12.7;7.5384;63.1057
162130;231103000;2019-09-02 16:51:41;12.8;233.8;236;0;14.1;7.53744;63.1054
162131;231103000;2019-09-02 16:51:52;12.7;233.2;235;0;10.1;7.53651;63.1051
162132;231103000;2019-09-02 16:52:01;12.9;232.8;236;0;16.0;7.53532;63.1047
162133;231103000;2019-09-02 16:52:12;12.8;233.2;236;0;10.2;7.53436;63.1044
162134;231103000;2019-09-02 16:52:21;12.8;233.2;235;0;15.8;7.53319;63.104
162135;231103000;2019-09-02 16:52:32;12.7;233.6;235;0;12.9;7.53203;63.1036
162136;231103000;2019-09-02 16:52:42;12.9;233.0;236;0;11.3;7.53108;63.1033
162137;231103000;2019-09-02 16:52:51;12.8;234.0;235;0;12.5;7.53013;63.103
162138;231103000;2019-09-02 16:53:02;12.9;234.4;236;0;12.9;7.52896;63.1026
162139;231103000;2019-09-02 16:53:14;12.7;234.2;235;0;10.9;7.5278;63.1023
162140;231103000;2019-09-02 16:53:21;12.8;234.8;235;0;18.0;7.52685;63.1019
162141;231103000;2019-09-02 16:53:33;12.6;234.8;236;0;10.7;7.5257;63.1016
162142;231103000;2019-09-02 16:53:41;12.8;234.8;236;0;15.8;7.52475;63.1012
162143;231103000;2019-09-02 16:53:52;12.6;235.2;235;0;10.2;7.5238;63.1009
162144;231103000;2019-09-02 16:54:01;12.7;233.8;235;0;14.5;7.52263;63.1006
162145;231103000;2019-09-02 16:54:13;12.7;235.2;235;0;11.8;7.52146;63.1002
162146;231103000;2019-09-02 16:54:23;12.7;235.6;236;0;13.4;7.5204;63.0998
162147;231103000;2019-09-02 16:54:32;12.7;235.0;236;0;13.4;7.51934;63.0995
162148;231103000;2019-09-02 16:54:42;12.7;234.2;236;0;11.3;7.51839;63.0992
162149;231103000;2019-09-02 16:54:53;12.8;234.4;235;0;12.9;7.51722;63.0988
162150;231103000;2019-09-02 16:55:02;12.7;232.8;234;0;12.3;7.51629;63.0985
162151;231103000;2019-09-02 16:55:13;12.7;233.2;235;0;12.9;7.51514;63.0981
162152;231103000;2019-09-02 16:55:22;12.8;234.8;236;0;13.4;7.51408;63.0978
162153;231103000;2019-09-02 16:55:33;12.8;234.8;236;0;12.2;7.51301;63.0974
162154;231103000;2019-09-02 16:55:41;12.8;233.4;236;0;14.1;7.51205;63.0971
162155;231103000;2019-09-02 16:55:52;12.8;233.9;236;0;12.9;7.51089;63.0967
162156;231103000;2019-09-02 16:56:01;12.9;234.6;236;0;12.7;7.50991;63.0964
162157;231103000;2019-09-02 16:56:14;12.8;233.4;235;0;10.9;7.50875;63.096
162158;231103000;2019-09-02 16:56:23;12.7;234.8;235;0;13.6;7.50768;63.0957
162159;231103000;2019-09-02 16:56:33;12.9;235.6;236;0;12.2;7.50661;63.0954
162160;231103000;2019-09-02 16:56:43;12.8;234.2;235;0;13.4;7.50556;63.095
162161;231103000;2019-09-02 16:56:53;12.8;233.8;235;0;12.2;7.50448;63.0947
162162;231103000;2019-09-02 16:57:01;12.8;232.9;235;0;15.6;7.50355;63.0943
162163;231103000;2019-09-02 16:57:13;12.9;233.1;236;0;12.0;7.50237;63.0939
162164;231103000;2019-09-02 16:57:22;12.9;233.2;236;0;13.6;7.5013;63.0936
162165;231103000;2019-09-02 16:57:32;12.9;233.4;236;0;13.4;7.50024;63.0932
162166;231103000;2019-09-02 16:57:44;12.9;233.8;235;0;10.2;7.49916;63.0929
162167;231103000;2019-09-02 16:57:52;13.0;235.0;236;0;15.3;7.49808;63.0926
162168;231103000;2019-09-02 16:58:02;12.9;235.2;236;0;12.6;7.49713;63.0922
162169;231103000;2019-09-02 16:58:14;12.8;233.6;235;0;11.8;7.49597;63.0918
162170;231103000;2019-09-02 16:58:23;12.9;231.2;235;0;13.4;7.49493;63.0915
162171;231103000;2019-09-02 16:58:31;12.8;233.8;235;0;14.3;7.49395;63.0912
162172;231103000;2019-09-02 16:58:43;12.7;232.8;235;0;11.8;7.4928;63.0908
162173;231103000;2019-09-02 16:58:53;12.8;232.4;235;0;13.4;7.49174;63.0904
162174;231103000;2019-09-02 16:59:02;12.9;235.0;236;0;12.7;7.49076;63.0901
162175;231103000;2019-09-02 16:59:13;12.8;236.5;235;0;12.0;7.48958;63.0898
252904;235008493;2019-09-02 16:09:16;6.0;181.6;511;-99;5.6;7.36514;63.0956
252905;235008493;2019-09-02 16:09:49;6.5;177.1;511;-99;5.2;7.36511;63.0948
252906;235008493;2019-09-02 16:10:16;5.5;190.1;511;-99;5.6;7.36499;63.0941
252907;235008493;2019-09-02 16:10:44;5.1;179.8;511;-99;6.1;7.365;63.0933
252908;235008493;2019-09-02 16:11:46;6.6;190.5;511;-99;5.6;7.36458;63.0917
252909;235008493;2019-09-02 16:12:17;5.2;180.6;511;-99;5.6;7.36432;63.0909
252910;235008493;2019-09-02 16:12:45;5.0;183.2;511;-99;5.4;7.36406;63.0902
252911;235008493;2019-09-02 16:14:16;5.3;200.4;511;-99;5.3;7.36338;63.088
252912;235008493;2019-09-02 16:14:47;6.7;166.6;511;-99;5.5;7.36339;63.0872
252913;235008493;2019-09-02 16:15:15;7.1;162.1;511;-99;6.4;7.36389;63.0864
252914;235008493;2019-09-02 16:15:45;6.8;155.4;511;-99;6.3;7.36472;63.0856
252915;235008493;2019-09-02 16:16:17;6.2;176.8;511;-99;7.0;7.36585;63.0847
252916;235008493;2019-09-02 16:17:15;6.3;161.4;511;-99;6.4;7.36731;63.0831
252917;235008493;2019-09-02 16:17:45;6.9;162.2;511;-99;6.9;7.36803;63.0822
252918;235008493;2019-09-02 16:18:16;5.8;164.8;511;-99;6.7;7.36883;63.0813
252919;235008493;2019-09-02 16:18:45;5.1;166.2;511;-99;6.4;7.36953;63.0805
252920;235008493;2019-09-02 16:19:14;7.5;135.6;511;-99;6.3;7.37016;63.0797
252921;235008493;2019-09-02 16:19:44;8.2;141.0;511;-99;6.5;7.37109;63.0789
252922;235008493;2019-09-02 16:20:15;6.1;166.4;511;-99;6.6;7.37176;63.078
252923;235008493;2019-09-02 16:20:45;7.0;166.2;511;-99;6.6;7.37217;63.0771
252924;235008493;2019-09-02 16:21:14;5.4;192.2;511;-99;6.7;7.37222;63.0762
252925;235008493;2019-09-02 16:21:45;6.2;171.1;511;-99;5.6;7.37202;63.0754
252926;235008493;2019-09-02 16:22:15;5.5;193.4;511;-99;5.1;7.37171;63.0747
252927;235008493;2019-09-02 16:22:45;5.3;180.5;511;-99;5.1;7.37136;63.074
252928;235008493;2019-09-02 16:23:16;5.4;191.8;511;-99;5.6;7.37114;63.0732
252929;235008493;2019-09-02 16:23:46;5.1;203.2;511;-99;5.9;7.37075;63.0724
252930;235008493;2019-09-02 16:24:45;5.8;203.6;511;-99;5.5;7.37028;63.0709
252931;235008493;2019-09-02 16:25:16;6.2;187.1;511;-99;5.0;7.36987;63.0702
252932;235008493;2019-09-02 16:25:46;6.3;192.2;511;-99;5.1;7.36962;63.0695
252933;235008493;2019-09-02 16:26:14;5.5;182.2;511;-99;6.2;7.36926;63.0687
252934;235008493;2019-09-02 16:26:45;6.1;175.9;511;-99;4.9;7.36911;63.068
252935;235008493;2019-09-02 16:27:16;5.9;180.8;511;-99;5.6;7.36881;63.0672
252936;235008493;2019-09-02 16:27:44;4.9;225.5;511;-99;5.1;7.36814;63.0666
252937;235008493;2019-09-02 16:28:14;5.9;196.2;511;-99;4.1;7.3675;63.0661
252938;235008493;2019-09-02 16:28:45;4.9;203.4;511;-99;5.1;7.36705;63.0654
252939;235008493;2019-09-02 16:29:45;4.0;210.4;511;-99;5.6;7.36607;63.0639
252940;235008493;2019-09-02 16:30:17;5.3;191.1;511;-99;5.0;7.36555;63.0632
252941;235008493;2019-09-02 16:30:48;4.7;179.8;511;-99;5.0;7.36514;63.0625
252942;235008493;2019-09-02 16:31:15;6.1;193.5;511;-99;5.5;7.36523;63.0618
252943;235008493;2019-09-02 16:31:45;6.7;166.2;511;-99;5.2;7.36485;63.0611
252944;235008493;2019-09-02 16:32:43;5.0;198.8;511;-99;5.4;7.36408;63.0597
252945;235008493;2019-09-02 16:33:14;5.8;195.8;511;-99;5.6;7.36385;63.0589
252946;235008493;2019-09-02 16:34:16;5.3;194.8;511;-99;5.4;7.36304;63.0574
252947;235008493;2019-09-02 16:34:44;6.4;191.8;511;-99;5.6;7.36263;63.0567
252948;235008493;2019-09-02 16:35:14;5.4;211.5;511;-99;5.9;7.3622;63.0559
252949;235008493;2019-09-02 16:35:45;4.7;187.8;511;-99;5.1;7.36175;63.0552
252950;235008493;2019-09-02 16:36:15;6.5;189.0;511;-99;5.8;7.36148;63.0544
252951;235008493;2019-09-02 16:36:43;6.1;187.5;511;-99;6.2;7.36138;63.0536
252952;235008493;2019-09-02 16:37:14;5.7;194.5;511;-99;5.6;7.36106;63.0528
252953;235008493;2019-09-02 16:37:44;5.4;205.2;511;-99;5.1;7.36083;63.0521
252954;235008493;2019-09-02 16:38:43;5.7;181.9;511;-99;6.3;7.36034;63.0504
252955;235008493;2019-09-02 16:39:13;6.1;176.5;511;-99;5.8;7.36015;63.0496
252956;235008493;2019-09-02 16:39:44;6.2;191.1;511;-99;6.3;7.36;63.0487
252957;235008493;2019-09-02 16:40:14;6.5;172.0;511;-99;5.8;7.3599;63.0479
252958;235008493;2019-09-02 16:40:43;5.7;177.0;511;-99;6.7;7.35979;63.047
252959;235008493;2019-09-02 16:41:15;6.0;182.1;511;-99;5.4;7.35991;63.0462
252960;235008493;2019-09-02 16:41:44;6.5;186.4;511;-99;6.7;7.35995;63.0453
252961;235008493;2019-09-02 16:42:14;6.3;189.8;511;-99;5.8;7.35979;63.0445
252962;235008493;2019-09-02 16:42:45;5.6;193.6;511;-99;5.5;7.35979;63.0437
252963;235008493;2019-09-02 16:43:15;5.5;187.2;511;-99;5.8;7.35986;63.0429
252964;235008493;2019-09-02 16:43:44;5.9;184.8;511;-99;6.0;7.35957;63.0421
252965;235008493;2019-09-02 16:44:14;6.7;172.4;511;-99;6.5;7.35945;63.0412
252966;235008493;2019-09-02 16:45:13;6.4;187.8;511;-99;6.2;7.35938;63.0395
252967;235008493;2019-09-02 16:45:43;6.0;175.4;511;-99;6.5;7.35933;63.0386
252968;235008493;2019-09-02 16:46:13;6.3;177.0;511;-99;5.8;7.35947;63.0378
252969;235008493;2019-09-02 16:46:44;5.9;169.2;511;-99;6.3;7.35961;63.0369
252970;235008493;2019-09-02 16:47:14;6.4;167.5;511;-99;6.0;7.36018;63.0361
252971;235008493;2019-09-02 16:47:45;6.1;174.8;511;-99;7.1;7.36068;63.0351
252972;235008493;2019-09-02 16:48:14;6.2;176.8;511;-99;6.0;7.36088;63.0343
252973;235008493;2019-09-02 16:48:44;6.3;186.2;511;-99;6.5;7.36084;63.0334
252974;235008493;2019-09-02 16:49:15;5.7;183.5;511;-99;5.6;7.36079;63.0326
252975;235008493;2019-09-02 16:49:43;6.1;182.9;511;-99;6.1;7.36082;63.0318
252976;235008493;2019-09-02 16:50:13;6.2;188.4;511;-99;6.5;7.36074;63.0309
252977;235008493;2019-09-02 16:50:44;6.0;194.9;511;-99;5.6;7.36045;63.0301
252978;235008493;2019-09-02 16:51:14;5.6;189.2;511;-99;5.8;7.36009;63.0293
252979;235008493;2019-09-02 16:51:44;5.7;172.2;511;-99;5.8;7.35987;63.0285
252980;235008493;2019-09-02 16:52:12;6.3;165.8;511;-99;6.2;7.35992;63.0277
252981;235008493;2019-09-02 16:53:14;5.8;184.2;511;-99;5.9;7.36024;63.026
252982;235008493;2019-09-02 16:53:45;6.0;182.6;511;-99;5.6;7.36011;63.0252
252983;235008493;2019-09-02 16:54:13;5.9;179.2;511;-99;6.9;7.35988;63.0243
252984;235008493;2019-09-02 16:54:43;5.7;205.8;511;-99;5.8;7.3597;63.0235
252985;235008493;2019-09-02 16:55:13;5.8;285.0;511;-99;5.3;7.3582;63.0232
252986;235008493;2019-09-02 16:55:44;5.6;248.9;511;-99;4.9;7.35665;63.0233
252987;235008493;2019-09-02 16:56:12;5.8;241.1;511;-99;5.9;7.3551;63.023
252988;235008493;2019-09-02 16:56:42;5.8;273.8;511;-99;5.8;7.35333;63.0229
252989;235008493;2019-09-02 16:57:14;6.4;269.2;511;-99;6.2;7.35131;63.023
252990;235008493;2019-09-02 16:57:43;5.9;265.2;511;-99;6.2;7.34952;63.0228
252991;235008493;2019-09-02 16:58:15;6.2;266.0;511;-99;5.8;7.3476;63.0228
252992;235008493;2019-09-02 16:58:45;5.7;256.2;511;-99;5.8;7.34586;63.0226
252993;235008493;2019-09-02 16:59:13;5.4;263.5;511;-99;6.1;7.34412;63.0225
337014;246655000;2019-09-02 16:24:48;11.5;319.5;319;0;12.4;7.69318;63.1075
337015;246655000;2019-09-02 16:24:56;11.5;318.5;319;0;11.7;7.69249;63.1078
337016;246655000;2019-09-02 16:25:05;11.5;318.5;319;0;12.1;7.69179;63.1082
337017;246655000;2019-09-02 16:25:16;11.5;319.0;319;0;10.8;7.69095;63.1086
337018;246655000;2019-09-02 16:25:25;11.5;319.5;319;0;12.1;7.69026;63.109
337019;246655000;2019-09-02 16:25:36;11.5;319.0;318;0;10.8;7.68941;63.1094
337020;246655000;2019-09-02 16:25:46;11.5;319.0;319;0;10.9;7.68871;63.1098
337021;246655000;2019-09-02 16:25:55;11.5;318.0;319;0;12.7;7.68793;63.1102
337022;246655000;2019-09-02 16:26:06;11.5;318.0;319;0;10.8;7.6871;63.1106
337023;246655000;2019-09-02 16:26:17;11.5;319.5;321;0;10.4;7.68632;63.111
337024;246655000;2019-09-02 16:26:26;11.5;318.5;324;0;10.4;7.68561;63.1113
337025;246655000;2019-09-02 16:26:29;11.4;318.0;327;0;16.8;7.68532;63.1115
337026;246655000;2019-09-02 16:26:33;11.3;318.8;328;0;7.3;7.68511;63.1116
337027;246655000;2019-09-02 16:26:37;11.5;318.5;330;0;12.6;7.68483;63.1118
337028;246655000;2019-09-02 16:26:38;11.5;320.0;332;0;29.2;7.68461;63.1119
337029;246655000;2019-09-02 16:26:42;11.4;320.2;334;0;12.1;7.68435;63.1121
337030;246655000;2019-09-02 16:26:45;11.4;320.8;335;0;7.8;7.68423;63.1122
337031;246655000;2019-09-02 16:26:49;11.4;321.8;337;0;12.1;7.68398;63.1124
337032;246655000;2019-09-02 16:26:52;11.4;323.2;339;0;8.4;7.68384;63.1125
337033;246655000;2019-09-02 16:26:56;11.4;324.5;342;0;11.7;7.68365;63.1127
337034;246655000;2019-09-02 16:26:59;11.4;326.0;343;0;7.8;7.68352;63.1128
337035;246655000;2019-09-02 16:27:03;11.4;328.5;346;0;11.7;7.68333;63.113
337036;246655000;2019-09-02 16:27:05;11.4;329.5;348;0;12.6;7.68319;63.1131
337037;246655000;2019-09-02 16:27:09;11.4;332.0;351;0;11.2;7.68302;63.1133
337038;246655000;2019-09-02 16:27:12;11.4;333.0;352;0;14.3;7.68294;63.1135
337039;246655000;2019-09-02 16:27:16;11.4;336.0;355;0;10.7;7.68284;63.1137
337040;246655000;2019-09-02 16:27:19;11.4;337.5;356;0;7.1;7.6828;63.1138
