Unnamed: 0;mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
136219;219814000;2019-03-07 19:58:42;14.4;181.1;182;0;15.3;9.25256;63.7219
136220;219814000;2019-03-07 19:58:49;14.4;181.2;182;0;12.2;9.25253;63.7215
136221;219814000;2019-03-07 19:58:53;14.4;181.1;182;0;16.0;9.25253;63.7212
136222;219814000;2019-03-07 19:59:00;14.4;181.1;182;0;12.2;9.25252;63.7208
136223;219814000;2019-03-07 19:59:05;14.4;181.2;181;0;17.1;9.25251;63.7204
136224;219814000;2019-03-07 19:59:10;14.4;181.2;181;0;17.1;9.25248;63.72
136225;219814000;2019-03-07 19:59:17;14.4;180.5;182;0;21.4;9.25247;63.7195
136226;219814000;2019-03-07 19:59:24;14.4;180.8;181;0;12.8;9.25247;63.7192
136227;219814000;2019-03-07 19:59:31;14.4;180.9;181;0;12.2;9.25246;63.7188
136228;219814000;2019-03-07 19:59:36;14.4;180.2;182;0;12.8;9.25247;63.7185
136229;219814000;2019-03-07 19:59:43;14.3;180.6;182;0;15.3;9.25245;63.718
136230;219814000;2019-03-07 19:59:47;14.3;180.8;181;0;21.4;9.25244;63.7176
136231;219814000;2019-03-07 19:59:54;14.3;180.2;182;0;12.2;9.25245;63.7172
136232;219814000;2019-03-07 19:59:59;14.3;180.6;182;0;17.1;9.25244;63.7168
136233;219814000;2019-03-07 20:00:06;14.3;180.8;182;0;12.2;9.25242;63.7164
136234;219814000;2019-03-07 20:00:11;14.3;180.8;182;0;17.1;9.25241;63.716
136235;219814000;2019-03-07 20:00:18;14.3;181.1;181;0;12.2;9.25239;63.7156
136236;219814000;2019-03-07 20:00:23;14.3;180.8;182;0;17.1;9.25239;63.7152
136237;219814000;2019-03-07 20:00:30;14.3;180.5;182;0;17.1;9.25237;63.7148
136238;219814000;2019-03-07 20:00:35;14.2;181.2;182;0;17.1;9.25234;63.7144
136239;219814000;2019-03-07 20:00:42;14.3;180.9;182;0;12.2;9.25233;63.714
136240;219814000;2019-03-07 20:00:48;14.3;180.8;182;0;10.7;9.25232;63.7137
136241;219814000;2019-03-07 20:00:53;14.2;180.9;182;0;17.1;9.25231;63.7133
136242;219814000;2019-03-07 20:01:00;14.2;180.9;182;0;14.3;9.25228;63.7129
136243;219814000;2019-03-07 20:01:05;14.2;180.8;182;0;17.1;9.25226;63.7125
136244;219814000;2019-03-07 20:01:11;14.2;181.1;182;0;14.3;9.25224;63.7121
136245;219814000;2019-03-07 20:01:17;14.2;181.0;182;0;21.4;9.25224;63.7116
136246;219814000;2019-03-07 20:01:24;14.2;180.8;182;0;12.8;9.25224;63.7113
136247;219814000;2019-03-07 20:01:31;14.2;181.1;182;0;15.3;9.25222;63.7108
136248;219814000;2019-03-07 20:01:35;14.2;180.9;182;0;16.0;9.25222;63.7105
136249;219814000;2019-03-07 20:01:43;14.2;180.9;182;0;13.4;9.25219;63.71
136250;219814000;2019-03-07 20:01:47;14.2;180.9;182;0;16.0;9.25219;63.7097
136251;219814000;2019-03-07 20:01:54;14.2;181.1;182;0;12.2;9.25218;63.7093
136252;219814000;2019-03-07 20:01:59;14.2;180.9;182;0;21.4;9.25217;63.7089
136253;219814000;2019-03-07 20:02:06;14.2;181.1;182;0;12.2;9.25215;63.7085
136254;219814000;2019-03-07 20:02:10;14.2;181.2;182;0;21.4;9.25213;63.7081
136255;219814000;2019-03-07 20:02:18;14.2;180.9;182;0;12.2;9.25211;63.7077
136256;219814000;2019-03-07 20:02:23;14.1;181.2;182;0;12.8;9.25209;63.7074
136257;219814000;2019-03-07 20:02:30;14.2;181.2;182;0;21.4;9.25208;63.7069
136258;219814000;2019-03-07 20:02:36;14.2;181.1;182;0;10.7;9.25207;63.7066
136259;219814000;2019-03-07 20:02:42;14.1;181.1;182;0;17.8;9.25205;63.7061
136260;219814000;2019-03-07 20:02:48;14.1;181.2;182;0;10.7;9.25202;63.7058
136261;219814000;2019-03-07 20:02:53;14.1;181.0;182;0;17.1;9.25202;63.7054
136262;219814000;2019-03-07 20:03:00;14.1;181.2;182;0;17.1;9.25199;63.705
136263;219814000;2019-03-07 20:03:05;14.1;181.2;182;0;17.1;9.25199;63.7046
136264;219814000;2019-03-07 20:03:11;14.1;181.0;182;0;14.3;9.25198;63.7042
136265;219814000;2019-03-07 20:03:17;14.1;181.0;182;0;17.1;9.25197;63.7038
136266;219814000;2019-03-07 20:03:23;14.1;181.2;182;0;14.3;9.25196;63.7034
136267;219814000;2019-03-07 20:03:30;14.1;180.8;182;0;12.2;9.25196;63.703
136268;219814000;2019-03-07 20:03:35;14.0;181.1;182;0;17.1;9.25193;63.7026
136269;219814000;2019-03-07 20:03:42;14.0;181.1;182;0;10.7;9.25192;63.7023
136270;219814000;2019-03-07 20:03:47;14.0;180.9;182;0;17.1;9.25191;63.7019
136271;219814000;2019-03-07 20:03:54;13.9;181.0;182;0;12.2;9.25189;63.7015
136272;219814000;2019-03-07 20:03:59;13.9;181.0;182;0;17.1;9.25188;63.7011
136273;219814000;2019-03-07 20:04:06;13.9;180.6;182;0;12.2;9.25189;63.7007
136274;219814000;2019-03-07 20:04:10;13.8;180.8;182;0;16.0;9.25187;63.7004
136275;219814000;2019-03-07 20:04:17;13.7;180.8;182;0;17.1;9.25185;63.7
136276;219814000;2019-03-07 20:04:24;13.7;181.1;182;0;12.2;9.25182;63.6996
136277;219814000;2019-03-07 20:04:29;13.6;180.5;182;0;17.1;9.25182;63.6992
136278;219814000;2019-03-07 20:04:36;13.5;181.0;182;0;12.2;9.25181;63.6988
136279;219814000;2019-03-07 20:04:43;13.6;181.0;182;0;12.2;9.25179;63.6984
136280;219814000;2019-03-07 20:04:48;13.5;180.8;182;0;12.8;9.25177;63.6981
136281;219814000;2019-03-07 20:04:53;13.5;181.1;182;0;17.1;9.25176;63.6977
136282;219814000;2019-03-07 20:05:00;13.5;180.8;182;0;17.1;9.25175;63.6973
136283;219814000;2019-03-07 20:05:04;13.4;181.0;182;0;16.0;9.25174;63.697
136284;219814000;2019-03-07 20:05:11;13.4;181.2;182;0;17.1;9.25172;63.6966
136285;219814000;2019-03-07 20:05:18;13.4;180.8;182;0;12.2;9.25171;63.6962
136286;219814000;2019-03-07 20:05:23;13.3;181.2;182;0;17.1;9.25169;63.6958
